id,Nombre,URL,Ingredientes,Pasos,country,Duracion,Porciones,Calorias,Categoria,Contexto,Valoracion y Votos,Comensales,Tiempo,Dificultad,Categoria 2,Unnamed: 16,Unnamed: 17,Unnamed: 18,temperature
18785,musaka de calabacin y gambas,https://www.recetasgratis.net/receta-de-musaka-de-calabacin-y-gambas-16829.html,"['200 gramos de Calabacín', '200 gramos de Rape', '200 gramos de Gambas', '100 gramos de Setas shitake', '1 unidad de Chalota']","['1 Cortamos el calabacín en lonchas a lo largo y las hacemos a la plancha. Las reservamos. Limpiamos el rape y lo cortamos a cuadraditos.', '2 Pelamos las gambas, ponemos en remojo las setas shitake. Escurrimos las setas y las cortamos, las sofreímos ligeramente y añadimos el rape y las gambas.', '3 Hacemos una bechamel con la chalota y el caldo de las cabezas de las gambas y el rape. Se le añade la bechamel al relleno y listo para montar.', '4 Forramos el interior del molde colocando láminas de pasta para lasaña previamente cocidas siguiendo las instrucciones del paquete, añadimos el relleno y cerramos con más láminas. Si deseas, puedes espolvorear queso para que gratine. Calentamos en el horno la musaka y bañamos con un poco de aceite de cítricos.']",Spain,45m,"['200 gramos de Calabacín', '200 gramos de Rape', '200 gramos de Gambas', '100 gramos de Setas shitake', '1 unidad de Chalota']",,[],"En esta receta aprenderás a preparar de forma fácil una deliciosa musaka de calabacín, rellena de rape con gambas y shitake, ¡no te la pierdas!","Valoración: 3,3 (36 votos)",2 comensales,Entrante,Dificultad baja,,,,musaka de calabacin y gambas,original
4472,cerdo con ciruelas y manzanas,https://www.recetasgratis.net/receta-de-cerdo-con-ciruelas-y-manzanas-46975.html,"['3/4 kg de cinta de lomo en un trozo', '4 manzanas reinetas', '16 ciruelas pasas sin hueso', 'aceite de oliva', 'sal', 'pimienta']","['1 En una cazuela baja poner un poco de acite de oliva en el fondo y después de salpimentar la carne añadirla, pelar las manzanas, descorazonarlas, cortarlas en gajos y añadirlas a la carne junto con las ciruelas. Tapar la cazuela y dejarlo cocer hasta que la carne esté hecha. Para emplatar cortaremos la carne en lonchas y serviremos junto con la manzana y las ciruelas.']",Spain,,"['3/4 kg de cinta de lomo en un trozo', '4 manzanas reinetas', '16 ciruelas pasas sin hueso', 'aceite de oliva', 'sal', 'pimienta']",,,,,,,,"Bajo en calorías, Sin grasa, Alto en fibra",,,cerdo con ciruelas y manzanas,original
11791,merluza al horno con patatas panaderas,https://www.recetasgratis.net/receta-de-merluza-al-horno-con-patatas-panaderas-27689.html,"['1 filete de merluza', '1 patata', '1 chorro de vino blanco', '1 chorro de agua', '1 pizca de orégano', '1 pizca de tomillo', '1 pizca de pimienta negra', '1 pizca de ajo en polvo', '1 pizca de perejil', '1 pizca de sal']","['1 Pelamos, lavamos y cortamos las patatas en rodajas finas. Para ello, recomendamos usar una mandolina, que es mucho más precisa. Precalentamos el horno a 180 ºC con calor arriba y abajo.', '2 Las colocamos en una bandeja para horno, añadimos las especias y un chorro de aceite de oliva. Mezclamos bien, las distribuimos, vertemos el vino blanco, el agua y horneamos las patatas durante 15-20 minutos, dependiendo de la potencia del horno. Las especias indicadas en los ingredientes de la receta de merluza con patatas panaderas son opcionales, de manera que se pueden eliminar o modificar al gusto.', '3 Pasado el tiempo, damos la vuelta a las patatas y las horneamos por el otro lado unos 15-20 minutos más. Si falta líquido, añadimos más agua. Tanto el agua como el vino no son obligatorios, pero aportan sabor y jugosidad a las patatas.', '4 Colocamos el filete de pescado sobre las patatas con la piel hacia abajo, añadimos especias al gusto, un chorrito de aceite y horneamos la merluza con patatas panaderas durante 10-15 minutos.', '5 Si pasado el tiempo el pescado está listo pero las patatas no, retiramos el filete y dejamos las patatas unos minutos más. ¡Y servimos! Ahora que ya sabes cómo hacer merluza con patatas al horno y has comprobado que se trata de una receta fácil y rápida, anímate con esta ensalada de queso de cabra para elaborar un menú gourmet a la par que económico y delicioso. Y de postre, ¿qué te parece una tarta de queso ricotta?']",Spain,45m,"['1 filete de merluza', '1 patata', '1 chorro de vino blanco', '1 chorro de agua', '1 pizca de orégano', '1 pizca de tomillo', '1 pizca de pimienta negra', '1 pizca de ajo en polvo', '1 pizca de perejil', '1 pizca de sal']",,['Recetas al horno'],"La merluza al horno con patatas es una de esas recetas que nunca pasan de moda y son ideales para cualquier época del año. Podemos preparar este plato para las fiestas de Navidad y quedar como los mejores anfitriones, o degustarlo durante la cena de un día cualquiera, y precisamente por esta versatilidad nos encanta. La merluza es un tipo de pescado blanco y, como tal, su aporte calórico es muy bajo, por lo que es prefecto para dietas de mantenimiento o adelgazamiento. Además, es rico en vitaminas, minerales y proteínas. Lamentablemente, la cantidad de aceite que usaremos para la preparación del plato no es la más adecuada para perder peso, sin embargo, el resto de propiedades sí se consiguen mantener y, por ello, es una receta muy nutritiva. Sigue leyendo y descubre de la mano de RecetasGratis cómo hacer merluza al horno con patatas panaderas, ideal para toda la familia.","Valoración: 4,5 (33 votos)",1 comensal,Plato principal,Dificultad baja,,,,merluza al horno con patatas panaderas,original
13284,tarta de cumpleanos rosa,https://www.recetasgratis.net/receta-de-tarta-de-cumpleanos-rosa-60900.html,"['6 unidades de Huevos XL (pesaron 390 gramos sin cáscara)', '195 gramos de Azúcar (la mitad del peso de los huevos sin cáscara)', '155 gramos de Harina (junto con el cacao pesaba la mitad del peso de los huevos sin cáscara)', '40 gramos de Cacao puro en polvo sin azúcar', '100 gramos de Azúcar                                                                    (½ taza)', '100 mililitros de Agua', '5 mililitros de Esencia de vainilla', '500 mililitros de Nata para montar 35% materia grasa', '180 gramos de Chocolate blanco para postres', '1 pizca de Colorante alimentario rojo líquido']","['1 Dos días antes del evento empezaremos a preparar la trufa de chocolate para la tarta de cumpleaños rosa. Calentamos la nata en el microondas, unos 4 o 5 minutos hasta que casi hierva o esté empezando a hacerlo. La vertemos entonces sobre el chocolate blanco y removemos hasta deshacerlo. Añadimos el colorante rojo gota a gota hasta obtener el color de rosa deseado. Tapamos con un film transparente dejando que éste contacte con la mezcla y lo metemos en la nevera a enfriar el máximo número de horas posible. Mínimo 4 o 5. Idealmente 24 horas. Queremos que la mezcla esté muy fría para que luego monte bien.', '2 Al día siguiente preparamos el resto de la tarta de cumpleaños. Empezaremos por el bizcocho. Hacer un bizcocho genovés esponjoso requiere cuidado para que salga bien. Juntamos el azúcar y los huevos en un bol y batimos con las varillas hasta obtener una mezcla blanquecina y que triplique el volumen inicial. Este paso es muy importante. Hay que batir muy bien.', '3 Cuando tengamos los huevo y el azúcar batidos al punto, añadimos la harina y el cacao, tamizándolos primero dos o tres veces. La mezclaremos con cuidado, con movimientos suaves y envolventes para evitar que se baje la mezcla. Si no nos queremos arriesgar, podemos añadir algo de levadura para asegurar que crezca una vez dentro del horno.', '4 Cuando esté todo homogéneamente integrado y sin grumos, vertemos la mezcla en un molde previamente engrasado con margarina y lo metemos al horno ya caliente a 180º C arriba y abajo unos 25 minutos. Cuando esté listo los sacamos, y cuando se enfríe un poco lo desmoldamos y terminamos de enfriar sobre una rejilla. Reservamos. Truco: Para asegurarnos de que el bizcocho está bien hecho pincharemos con un palillo el centro. Cuando esté listo el palillo saldrá completamente limpio.', '5 El almíbar lo podemos preparar mientras hacemos el bizcocho de cacao de la tarta de color rosa. Simplemente ponemos en un cazo el azúcar y el agua y esperamos a que hierva. Cuando empiece a hervir, añadimos la esencia de vainilla, dejamos uno o dos minutos más y retiramos del fuego. Reservamos.', '6 Por último, terminamos de preparar la trufa de chocolate blanco, que para entonces será rosa :) Sacamos la mezcla que hicimos el día anterior de la nevera, retiramos el film transparente y batimos con las varillas hasta que monte y obtengamos una trufa o crema consistente a nuestro gusto.', '7 Ya solo queda montar la tarta de cumpleaños de color rosa y decorarla. Para ello, cortamos el bizcocho, completamente frío, por la mitad en dos rodajas con la ayuda de un cuchillo de sierra (los de pan).', '8 Colocamos una de las placas de bizcocho en el plato y la pintamos/mojamos con el almíbar (también frío, del tiempo).', '9 A continuación, agregamos una buena capa de crema de chocolate.', '10 Colocamos la otra pieza de bizcocho (si la tarta de cumpleaños rosa estuviera muy abombada podemos cortar un poco la punta), y repetimos la operación: almíbar y crema de chocolate.', '11 Extendemos crema también por el borde de la tarta de cumpleaños. No tiene que ser una capa muy gruesa. Esta capa lo que hacer es compactar y pegar las migas. Así al enfriarse y cuando añadamos la siguiente capa las migas no se moverán de una lado a otro manchando el pastel. Después de esta primera capa, guardamos la tarta en la nevera para que se enfríe y se endurezca un poco la crema de chocolate.', '12 Pasado un rato, sacamos la tarta de color rosa de la nevera y procedemos a dar la segunda y definitiva capa de crema, que ya sí debe quedar tupida y lo más lisa posible. Al terminar volvemos a meter en la nevera.', '13 La decoración la podemos poner en el último momento. Para ello yo utilicé unas nubes de gominola que pegué por los laterales con un poco de nata montada. Por encima escribí con un bolígrafo de chocolate la felicitación a mi sobrina y espolvoreé estrellitas de azúcar. Después metí la tarta de cumpleaños de color rosa a la nevera hasta el momento de la fiesta.', '14 Como veis, este tipo de tarta requiere algo de trabajo pero muy difícil no es. El esfuerzo merece la pena ya que queda deliciosa. Además, la carita de emoción de mi sobrina al ver aparecer la tarta de cumpleaños rosa compensó cualquier posible esfuerzo. Solo por eso la repetiría las veces que hiciera falta. :)Y si queréis más ideas para cumpleaños o postres en general buscad en la sección de Dulce/Postre de mi blog Mins Cocina. Encontraréis muchas ideas para todos los gustos :)']",Spain,3h,"['6 unidades de Huevos XL (pesaron 390 gramos sin cáscara)', '195 gramos de Azúcar (la mitad del peso de los huevos sin cáscara)', '155 gramos de Harina (junto con el cacao pesaba la mitad del peso de los huevos sin cáscara)', '40 gramos de Cacao puro en polvo sin azúcar', '100 gramos de Azúcar                                                                    (½ taza)', '100 mililitros de Agua', '5 mililitros de Esencia de vainilla', '500 mililitros de Nata para montar 35% materia grasa', '180 gramos de Chocolate blanco para postres', '1 pizca de Colorante alimentario rojo líquido']",,['Recetas al horno'],"Hace poco fue el tercer cumpleaños de mi sobrina Tula. Tula es una personita muy especial en mi vida, como el resto de mis sobrinos. Ellos alegran y llenan mi vida como nunca pude llegar a imaginar que lo harían. Pues bien, este año en que ella era por fin más consciente de lo que pasaba y significaba la fiesta, su fiesta, dijo que quería una fiesta rosa. Daba igual de qué fueras o cómo te vistieras mientras llevaras algo rosa. Por supuesto, yo en seguida busqué todo lo que pudiera llevar de este color, desde la ropa hasta el maquillaje o los accesorios. Además, su mami y yo quisimos también que tuviese su tarta de color rosa y yo me puse manos a la obra sin dudarlo. Y fue un éxito. Ya os digo que no sobraron ni las migas.La tarta de cumpleaños rosa se componía de un bizcocho genovés al cacao que quedó súper esponjoso, relleno y cubierto de deliciosa trufa o crema de chocolate blanco rosa y adornada con detalles rosas. Además del bonito color, la torta de cumpleaños rosa quedó deliciosa. Todo el mundo quedó encantado con el resultado, incluida por su puesto mi sobrinita, que se quedó con la boca abierta al verla y le faltó tiempo para meter el dedo. Por eso comparto este paso a paso con RecetasGratis.","Valoración: 4,5 (2 votos)",10 comensales,Cumpleaños,Dificultad media,,,,tarta de cumpleanos rosa,original
10422,lasana de verduras y pollo,https://www.recetasgratis.net/receta-de-lasana-de-verduras-y-pollo-52783.html,"['10 láminas de Lasaña', '200 gramos de Verduras mixtas', '350 gramos de Pollo hervido y desmechado', '300 mililitros de Salsa bechamel', '1 taza de Queso parmesano rallado', '1 pizca de Sal y Pimienta']","['1 Para empezar a realizar nuestra lasaña de verduras y pollo, el primer paso es prealistar todos los ingredientes.', '2 Llevar una olla con agua a fuego alto para poder cocinar las láminas de pasta. Una vez estén cocinadas retirar y cortar la cocción en un bol con agua fría.', '3 Engrasar los moldes individuales de lasaña y adicionar una hoja de pasta en el fondo, encima agregar las verduras previamente cocidas y el pollo como se observa en la foto.', '4 Bañar con la salsa bechamel cada una de las refractarias con nuestra lasaña de verdura y pollo.', '5 Una vez bañemos con la salsa bechamel adicionar otra hoja de lasaña encima y terminar de bañar con más salsa. Por último colocar una capa de queso parmesano espolvoreado encima.', '6 Llevar al horno a 160º C. durante unos 30 minutos aproximadamente o hasta que gratine. Retirar del horno y servirla deliciosa lasaña de verduras y pollo. Disfrutar!']",Spain,30m,"['10 láminas de Lasaña', '200 gramos de Verduras mixtas', '350 gramos de Pollo hervido y desmechado', '300 mililitros de Salsa bechamel', '1 taza de Queso parmesano rallado', '1 pizca de Sal y Pimienta']",,"['Receta sin azúcar', 'Recetas al horno']",,Valoración: 4 (4 votos),2 comensales,Plato principal,Dificultad baja,,,,lasana de verduras y pollo,original
4708,albondigas caseras con pinones,https://www.recetasgratis.net/receta-de-albondigas-caseras-con-pinones-34200.html,"['250 gramos de Carne picada', '1 cucharada sopera de Perejil pìcado muy fino', '2 dientes de Ajo picado muy fino', '½ taza de Pan rallado', '1 chorro de Leche', '1 puñado de Piñones', 'Harina', 'Aceite de oliva', '1 unidad de Cebolla', '1 trozo de Pimentón', '1 taza de Caldo de carne', '1 pizca de Azafrán']","['1 Mezclar la carne picada con el perejil, el ajo picado y el pan rallado y la leche.', '2 Añadir los piñones a la masa y formar las albóndigas con la manos. Pasar por harina y una vez hechas dorarlas en una sartén con aceite de oliva. Reservar.', '3 Para hacer la salsa de las albóndigas caseras picar finamente la cebolla y el pimenton. Hacer un sofrito y añadir el azafrán.', '4 Añadir las albóndigas, mezclar bien con el sofrito y añadir el caldo de carne. Dejar cocer a fuego lento hasta que la salsa reduzca al gusto.', '5 Disfruta de las albóndigas caseras con piñones y sírvelas acompañadas de un arroz basmatí o un puré de patata gratinado.']",Spain,45m,"['250 gramos de Carne picada', '1 cucharada sopera de Perejil pìcado muy fino', '2 dientes de Ajo picado muy fino', '½ taza de Pan rallado', '1 chorro de Leche', '1 puñado de Piñones', 'Harina', 'Aceite de oliva', '1 unidad de Cebolla', '1 trozo de Pimentón', '1 taza de Caldo de carne', '1 pizca de Azafrán']",,[],,"Valoración: 3,5 (26 votos)",4 comensales,Plato principal,Dificultad baja,"Bajo en calorías, Sin grasa, Alto en fibra",,,albondigas caseras con pinones,original
13408,tarta de manzana al microondas,https://www.recetasgratis.net/receta-de-tarta-de-manzana-al-microondas-60139.html,"['3 Manzanas', '3 Huevos', '50 gramos de Mantequilla', '250 mililitros de Leche', '5 cucharadas soperas de Maicena', '150 gramos de Azúcar                                                                    (¾ taza)', '1 sobre de Levadura química o Royal', 'Caramelo líquido', '3 cucharadas soperas de Mermelada']","['1 Como vamos a preparar un postre de manzana en microondas, lo primero que debes hacer es ubicar un molde para tartas apto para microondas, puede ser de cristal o de silicona. Cuando lo tengas, coloca una capa fina de caramelo líquido en la base del molde.', '2 Por otro lado, pela y corta las manazas en rodajas finas, la idea es conseguir gajos para armar la tarta. Puedes usar manzanas rojas o verdes, dependiendo si te gusta más el sabor ácido o dulce.También aprovecho y usa el microodanas para derrite ligeramente la mantequilla y templar la mermelada que usaremos más adelante.', '3 Para hacer la masa de la tarta utiliza una batidora manual y mezcla en un vaso alto la meicena con los huevos, el azúcar, la levadura, la leche y la mantequilla. Bate hasta conseguir una masa lisa y homogénea, donde todos los ingredientes estén integrados.', '4 Vierte la masa sobre el molde con la base de caramelo y coloca encima todos los gajos de manzana. Recuerda usar tu creatividad la hora de colocar los trozos de manzana en la tarta para que te quede un postre elegante y original.', '5 Luego, cocina en el microondas a máxima potencia (800w) durante 5 minutos, deja reposar dentro del microondas sin abrir durante otros 5 minutos y vuelve a cocinar durante 4 minutos más.Pincha la tarta con un palillo para comprobar que la masa está hecha, de lo contrario cocina durante un minuto más.', '6 Cubre la tarta de manzana ya lista con un poco de mermelada, procura usar una brocha de cocina para que el proceso sea más fácil y puedas repartir la mermelada de forma uniforme, sin romper la tarta.Puedes usar una mermelada de fresa light, una mermelada de casera de manzana o cualquier otra que sea de tu preferencia.', '7 Disfruta de la tarta de manzana al microondas sirviendo un buen trozo al lado de una bola de helado de vainilla. Este postre fácil y rápido es perfecto para preparar cuando no tengas mucho tiempo y te sobren manzanas en casa. ¡A disfrutarlo!']",Spain,15m,"['3 Manzanas', '3 Huevos', '50 gramos de Mantequilla', '250 mililitros de Leche', '5 cucharadas soperas de Maicena', '150 gramos de Azúcar                                                                    (¾ taza)', '1 sobre de Levadura química o Royal', 'Caramelo líquido', '3 cucharadas soperas de Mermelada']",,['Recetas al microondas'],"Si tienes ganas de comer algo dulce y te gustan los postres con manzana, esta tarta de manzana que te enseñamos a preparar en RecetasGratis te encantará. Olvídate de largos tiempo de cocción o de ensuciar la mitad de los utensilios de cocina para disfrutar de un rico postre casero, porque esta receta en microondas la tendrás lista en menos de 15 minutos y su sabor y textura no tienen nada que envidiar a otros postres más elaborados.Sigue atento las instrucciones y empieza a saborear la tarta de manzana al microondas que podrás comer caliente con un poco de helado o como más te guste. Vamos entonces con el paso a paso y los ingredientes para preparar nuestra tarta de manzana fácil sin horno.",Valoración: 5 (1 voto),4 comensales,Postre,Dificultad baja,,,,tarta de manzana al microondas,original
1241,empanadas de vigilia de verdura,https://www.recetasgratis.net/receta-de-empanadas-de-vigilia-de-verdura-60707.html,"['1 kilogramo de Masa de maíz', '2 piezas de Zanahoria', '2 piezas de Pimiento morrón verde', '2 piezas de Cebolla', '3 piezas de Tomate rojo', '1 diente de Ajo', '100 gramos de Queso de hebra', '1 pizca de Sal', '1 pizca de Pimienta', '½ taza de Aceite']","['1 En la siguiente imagen podrás observar los ingredientes que necesitaremos para la preparación de estas deliciosas empanadas de vigilia de verdura. Nosotros nos hemos decantado por una masa de maíz para hacer las empanadas sin gluten, pero si lo prefieres puedes emplear cualquier otro tipo de masa para empanadas.', '2 Vamos a comenzar la receta picando finamente la cebolla y el tomate rojo, así como rebanando en finas tiras la zanahoria y el pimiento morrón.', '3 Una vez lista la verdura la sofreímos en una sartén con aceite caliente, añadimos una pizca de sal y pimienta para sazonar y dejamos que se cueza todo junto por 10 minutos. Una vez lista, la retiramos del fuego y reservamos un momento.', '4 Por otro lado, tomamos la masa de maíz para empanadas, le agregamos un poco de agua para hacerla mas aguada pero sin pasarnos, puesto que podría quedar demasiado aguada y no podremos formar las empanadas. Acto seguido, tomamos un poco de masa y formamos una tortilla, te puedes ayudar con una máquina para hacer tortillas o seguir mi técnica. Yo lo hago con ayuda de la base de un plato, así es como le doy forma a mi tortilla.', '5 Una vez lista la tortilla la rellenamos con un poco de nuestro guiso de verduras, añadimos un poco de queso de hebra y doblamos por la mitad la tortilla formando nuestra empanada de vigilia sin gluten.', '6 Ahora, freímos las empanadas de verduras en una sartén con suficiente aceite muy caliente, dejamos que se doren por los dos lados y, una vez doradas, las retiramos del aceite y las colocamos sobre papel absorbente para retirar el exceso de grasa.', '7 ¡Y listo! Servimos las empanadas de vigilia de verdura calientes y acompañadas de crema ácida, queso rallado y la salsa que más te agrade, como la salsa roja mexicana.']",Spain,45m,"['1 kilogramo de Masa de maíz', '2 piezas de Zanahoria', '2 piezas de Pimiento morrón verde', '2 piezas de Cebolla', '3 piezas de Tomate rojo', '1 diente de Ajo', '100 gramos de Queso de hebra', '1 pizca de Sal', '1 pizca de Pimienta', '½ taza de Aceite']",,"['Recomendada para vegetarianos', 'Receta sin gluten', 'Recetas para Semana Santa', 'Recetas mexicanas']","La empanadas son de las entradas más populares, ya que pueden estar rellenas de un sinfín de combinaciones de ingredientes. Existe una para cada gusto, sin embargo durante la temporada de Semana Santa y Pascua, una de las mejores opciones es la de verduras. Es por esto que en esta ocasión en RecetasGratistraemos para ti unas deliciosas empanadas de vigilia con verduras variadas. Se trata de una receta muy fácil de preparar y muy rica, ideal para conseguir que todos en casa quieran consumir verduras.Te invitamos a quedarte con nosotros para descubrir cómo hacer empanadas de vigilia de verdura, ¡te aseguramos que te encantarán!",Valoración: 5 (2 votos),6 comensales,Entrante,Dificultad baja,"Bajo en calorías, Sin grasa, Alto en fibra",,,empanadas de vigilia de verdura,original
15612,filloas con thermomix,https://www.recetasgratis.net/receta-de-filloas-con-thermomix-30435.html,"['300 gramos de Leche', '3 unidades de Huevos', '180 gramos de Harina', '2 cucharadas soperas de Mantequilla', '1 pizca de Sal', '3 cucharadas soperas de Ron', '150 gramos de Azúcar                                                                    (¾ taza)', 'Cáscara de limón y de naranja (la parte coloreada)', '2 unidades de Yemas de huevo', '1 unidad de Huevo entero', '500 gramos de Leche', '90 gramos de Harina', '1 cucharada sopera de Mantequilla', '50 gramos de Ron']","['1 Vierte todos los ingredientes de las filloas en el vaso y bate a velocidad 4 durante unos segundos. Deja reposar la masa.', '2 Engrasa una sartén mediana, ponla al fuego y cuando esté caliente vierte 2 cucharadas del preparado anterior moviendo la sartén para cubrir la base. Cuando la filloa esté dorada dale la vuelta y dórala por el otro lado, reserva en un plato. Continua hasta terminar la masa y cúbrelas con un paño húmedo para que no se resequen.', '3 Para el relleno pon en el vaso muy seco el azúcar y las cáscaras de limón y naranja, glasea a velocidad 1-4-8-12.', '4 Seguidamente agrega los ingredientes excepto la mantequilla y el ron, programa a velocidad 1 temperatura 100ºC y tiempo 10 minutos.', '5 Cuando pare el tiempo pon la mantequilla y el ron y deja girando unos minutos para que no se corte. Antes de retirar la crema del vaso bate a velocidad 8 unos segundos.', '6 Rellene las filloas con la crema, espolvorea azúcar glass y sírvelas.']",Spain,30m,"['300 gramos de Leche', '3 unidades de Huevos', '180 gramos de Harina', '2 cucharadas soperas de Mantequilla', '1 pizca de Sal', '3 cucharadas soperas de Ron', '150 gramos de Azúcar                                                                    (¾ taza)', 'Cáscara de limón y de naranja (la parte coloreada)', '2 unidades de Yemas de huevo', '1 unidad de Huevo entero', '500 gramos de Leche', '90 gramos de Harina', '1 cucharada sopera de Mantequilla', '50 gramos de Ron']",,[],,"Valoración: 3,3 (12 votos)",4 comensales,Postre,Dificultad baja,,,,filloas con thermomix,original
17756,pimientos del piquillo rellenos de atun,https://www.recetasgratis.net/receta-de-pimientos-del-piquillo-rellenos-de-atun-58319.html,"['8 pimientos del piquillo asados', '2 latas de atún en conserva', '1 huevo', '1 pizca de sal', '2 cucharadas soperas de tomate frito', '150 mililitros de leche', '1 cucharada sopera de aceite de oliva', '1 pizca de sal', '2 cucharadas soperas de harina']","['1 Reunimos todos los ingredientes para preparar los pimientos del piquillo rellenos de atún y bechamel. En esta ocasión hemos sustituido el atún por melva, pero también se puede utilizar bonito en conserva por ejemplo.', '2 Cocemos el huevo en abundante agua hirviendo durante 10 minutos.', '3 Por otra parte, preparamos la salsa bechamel para que los pimientos del piquillo con atún estén más sabrosos: en una olla calentamos el aceite de oliva, añadimos la harina, mezclamos bien y vamos añadiendo la leche hasta que espese sin dejar de mover. No olvidéis añadir un poco de sal y si os gusta, nuez moscada molida.Si quieres detalles del paso a paso visita la receta de salsa bechamel o salsa bechamel sin mantequilla.', '4 Una vez cocido, pasamos el huevo por agua fría para que sea más fácil pelarlo. Lo pelamos y lo picamos en trozos pequeños.', '5 En un bol mezclamos el huevo con el atún desmigado.', '6 Añadimos un poco de tomate frito, mezclamos y agregamos dos cucharadas soperas de salsa bechamel. Movemos bien para que se integren todos los ingredientes del relleno de los pimientos del piquillo.', '7 Rellenamos los pimientos del piquillo con el atún que hemos preparado. Hemos de tener cuidado de no romperlos ya que son muy delicados.', '8 Para servir, ponemos un poco más de salsa bechamel sobre los pimientos del piquillo rellenos de atún y ¡listos para comer!Si buscáis otras ideas para preparar aperitivos sencillos y rápidos, probad los rollitos de salmón ahumado con pan de molde o los crepes de bacalao con gambas. ¡Esperamos que os guste!']",Spain,15m,"['8 pimientos del piquillo asados', '2 latas de atún en conserva', '1 huevo', '1 pizca de sal', '2 cucharadas soperas de tomate frito', '150 mililitros de leche', '1 cucharada sopera de aceite de oliva', '1 pizca de sal', '2 cucharadas soperas de harina']",,['Recetas españolas'],"En RecetasGratis os proponemos un aperitivo típico español, unos pimientos del piquillo rellenos de atún y huevo duro. Los pimientos del piquillo rellenos de atún se preparan en menos de 15 minutos y resolverán muchas de vuestras cenas con amigos. ¡No os los perdáis!Si no conoces los pimientos del piquillo está es una buena excusa para hacerlo, típicos en la cocina española, este pimiento típico de Navarra se prepara de muchas formas, aunque una de las más típicas es relleno. Si por algún motivo no consigues esta variedad, puedes hacer esta receta con cualquier pimiento rojo.","Valoración: 4,4 (5 votos)",4 comensales,Entrante,Dificultad baja,,,,pimientos del piquillo rellenos de atun,original
14646,tarta de zanahoria iii,https://www.recetasgratis.net/receta-de-tarta-de-zanahoria-iii-39468.html,"['100 gramos de avellanas', '250 gramos de azúcar', '3 brioches', '12 cerezas confitadas', '200 gramos de coco rallado', '100 ccs de nata montada', '2 kilos de zanahoria']","['1 Cocer las zanahorias y rallarlas.', '2 Mezclar las zanahorias el coco y el azúcar.', '3 Preparar un molde y poner los brioches en el fondo abiertos, hasta cubrir la superficie del molde.', '4 Verter la pasta formada por las zanahorias, el coco y el azúcar.', '5 Tapar con el resto de los brioches.', '6 Oprimir la tarta con una superficie plana dentro del molde. Dejar en la nevera un mínimo de 18h.', '7 Un consejo práctico de presentación: Sacarla del molde y ponerla en una bandeja.', '8 Picar avellanas, sin piel, espolvorearlo por encima junto con el resto de coco rallado.', '9 Se puede adornar con nata y cerezas confitadas.']",Spain,,"['100 gramos de avellanas', '250 gramos de azúcar', '3 brioches', '12 cerezas confitadas', '200 gramos de coco rallado', '100 ccs de nata montada', '2 kilos de zanahoria']",,,,"Valoración: 4,6 (8 votos)",,,,,,,tarta de zanahoria iii,original
18493,flan de esparragos,https://www.recetasgratis.net/receta-de-flan-de-esparragos-28606.html,"['1 lata de 250 gramos de espárragos', '6 huevos', '250 gramos de nata líquida', 'Sal', 'Pimienta blanca', '250 gramos de mayonesa', 'El zumo de una naranja']","['1 Escurrimos el agua de los espárragos y los trituramos con una batidora hasta hacerlos un puré.', '2 Batimos los huevos junto con la nata y el caldo de los espárragos.', '3 Mezclamos hasta que obtengamos una crema homogénea, y la ponemos a punto de sal y pimienta.', '4 Vertemos la mezcla en unas flaneras individuales untadas de mantequilla y las introducimos en una cazuela o al horno al baño María hasta que se cuaje.', '5 Desmoldaremos en el mismo instante de consumir los flanes.', '6 Esperamos a que se enfríen o se templen porque si los intentamos desmoldar en caliente se romperán fácilmente.', '7 Acompañamos de una salsa mayonesa aligerada con zumo de naranja.']",Spain,,"['1 lata de 250 gramos de espárragos', '6 huevos', '250 gramos de nata líquida', 'Sal', 'Pimienta blanca', '250 gramos de mayonesa', 'El zumo de una naranja']",,,,"Valoración: 3,3 (6 votos)",,,,,,,flan de esparragos,original
